dutyCycle,confidence
0,0
0.0078740157480315,0
0.015748031496063,0
0.0236220472440945,0
0.031496062992126,0
0.0393700787401575,0
0.047244094488189,0
0.0551181102362205,0
0.062992125984252,0
0.0708661417322835,0
0.078740157480315,0
0.0866141732283465,0
0.094488188976378,0
0.102362204724409,0
0.110236220472441,0
0.118110236220472,0
0.125984251968504,0
0.133858267716535,0
0.141732283464567,0
0.149606299212598,0
0.15748031496063,0
0.165354330708661,0
0.173228346456693,0
0.181102362204724,0
0.188976377952756,0
0.196850393700787,0
0.204724409448819,0
0.21259842519685,0
0.220472440944882,0
0.228346456692913,0
0.236220472440945,0
0.244094488188976,0
0.251968503937008,0
0.259842519685039,0
0.267716535433071,0
0.275590551181102,0
0.283464566929134,0
0.291338582677165,0
0.299212598425197,0
0.307086614173228,0
0.31496062992126,0
0.322834645669291,0
0.330708661417323,0
0.338582677165354,0
0.346456692913386,0
0.354330708661417,0
0.362204724409449,1
0.37007874015748,1
0.377952755905512,2
0.385826771653543,2
0.393700787401575,3
0.401574803149606,3
0.409448818897638,4
0.417322834645669,4
0.425196850393701,5
0.433070866141732,5
0.440944881889764,5
0.448818897637795,6
0.456692913385827,6
0.464566929133858,7
0.47244094488189,7
0.480314960629921,8
0.488188976377953,8
0.496062992125984,8
0.503937007874016,9
0.511811023622047,9
0.519685039370079,10
0.52755905511811,10
0.535433070866142,11
0.543307086614173,11
0.551181102362205,12
0.559055118110236,12
0.566929133858268,12
0.574803149606299,13
0.582677165354331,13
0.590551181102362,14
0.598425196850394,14
0.606299212598425,15
0.614173228346457,15
0.622047244094488,0
0.62992125984252,0
0.637795275590551,0
0.645669291338583,0
0.653543307086614,0
0.661417322834646,0
0.669291338582677,0
0.677165354330709,0
0.68503937007874,0
0.692913385826772,0
0.700787401574803,0
0.708661417322835,0
0.716535433070866,0
0.724409448818898,0
0.732283464566929,0
0.740157480314961,0
0.748031496062992,0
0.755905511811024,0
0.763779527559055,0
0.771653543307087,0
0.779527559055118,0
0.78740157480315,0
0.795275590551181,0
0.803149606299213,0
0.811023622047244,0
0.818897637795276,0
0.826771653543307,0
0.834645669291339,0
0.84251968503937,0
0.850393700787402,0
0.858267716535433,0
0.866141732283465,0
0.874015748031496,0
0.881889763779528,0
0.889763779527559,0
0.897637795275591,15
0.905511811023622,15
0.913385826771654,14
0.921259842519685,14
0.929133858267717,13
0.937007874015748,13
0.94488188976378,12
0.952755905511811,12
0.960629921259842,12
0.968503937007874,11
0.976377952755906,11
0.984251968503937,10
0.992125984251969,10
1,9
